clip_id,participant_id,cohort,condition,repetition,pred_elbow,pred_asymmetry,pred_shoulder,pred_trunk,pred_head,elbow_sustained_deg,asymmetry_sustained_deg,shoulder_sustained,trunk_sustained_rad,head_sustained_deg,elbow_min_deg,asymmetry_max_deg,shoulder_max,trunk_max_rad,head_max_deg,n_frames,duration_ms,fps
V04_SHR_rep5,V04,calibration,SHR,5,0,0,1,0,0,162.265,11.1596,0.177325,0.0280221,1.26266,160.564,12.7467,0.178024,0.0377418,1.54679,76,2500,30.0
V04_TRK_rep1,V04,calibration,TRK,1,0,0,0,0,1,161.861,7.37176,0.145957,0.0884413,9.69163,160.645,28.4754,0.150724,0.090087,17.9552,52,1699,30.0
V04_TRK_rep2,V04,calibration,TRK,2,0,1,0,1,1,158.724,19.0774,0.150724,0.13362,11.183,158.383,62.4821,0.154583,0.136014,32.7332,72,2367,30.0
V04_TRK_rep3,V04,calibration,TRK,3,0,0,0,1,0,158.366,4.72175,0.141417,0.191679,1.52951,157.187,54.4708,0.144822,0.194737,37.8345,69,2267,30.0
V04_TRK_rep4,V04,calibration,TRK,4,0,0,0,1,0,158.933,,0.0914787,0.23111,,156.939,20.1781,0.0921596,0.233149,30.2624,63,2067,30.0
V04_TRK_rep5,V04,calibration,TRK,5,0,0,0,1,1,161.379,12.3978,0.101012,0.221903,9.12141,157.751,29.2729,0.102147,0.223591,28.4788,64,2100,30.0
V05_ASY_rep1,V05,calibration,ASY,1,0,1,0,0,0,160.968,32.5385,0.11603,0.0278807,1.09969,159.499,34.9009,0.118084,0.0287651,1.27125,76,2501,30.0
V05_ASY_rep2,V05,calibration,ASY,2,0,1,0,0,0,164.151,37.2979,0.086663,0.0290596,2.16987,163.229,38.0646,0.0909756,0.030714,2.39458,75,2466,30.0
V05_ASY_rep3,V05,calibration,ASY,3,0,1,0,0,0,161.024,30.1097,0.081529,0.015591,2.87284,159.464,31.9496,0.0825558,0.0180202,3.65806,76,2483,30.0
V05_ASY_rep4,V05,calibration,ASY,4,0,1,0,0,0,163.469,43.7044,0.0905649,0.0258398,1.31333,163.026,44.5688,0.0967258,0.0325318,1.48646,78,2573,30.0
V05_ASY_rep5,V05,calibration,ASY,5,0,1,0,0,0,162.613,36.9897,0.0798861,0.013581,1.02987,161.518,37.9597,0.0821451,0.0178741,1.18016,72,2350,30.0
V05_COR_rep1,V05,calibration,COR,1,0,0,0,0,0,162.114,8.72071,0.070387,0.0170436,2.65565,161.182,12.0028,0.0725741,0.0183038,2.92486,46,1500,30.0
V05_COR_rep2,V05,calibration,COR,2,0,0,0,0,0,160.798,5.94827,0.0634278,0.0138402,1.3529,160.19,8.46372,0.0664103,0.0158513,1.82177,49,1600,30.0
V05_COR_rep3,V05,calibration,COR,3,0,0,0,0,0,160.264,4.31151,0.0683986,0.0153533,1.50038,159.428,5.52954,0.0711823,0.0170999,1.68102,50,1634,30.0
V05_COR_rep4,V05,calibration,COR,4,0,0,0,0,0,157.892,3.43627,0.0600476,0.0222475,1.697,156.991,4.57286,0.0622348,0.0244952,1.95332,51,1667,30.0
V05_COR_rep5,V05,calibration,COR,5,0,0,0,0,0,161.206,2.75407,0.0628313,0.0209001,2.12287,160.438,3.55576,0.0654161,0.0219382,2.37967,45,1466,30.0
V05_COR_rep6,V05,calibration,COR,6,0,0,0,0,0,162.982,5.74551,0.0630301,0.0175799,2.45323,162.382,11.5108,0.0646208,0.0185656,2.62003,42,1367,30.0
V05_COR_rep7,V05,calibration,COR,7,0,0,0,0,0,160.151,5.14527,0.0640243,0.0260804,1.74006,158.73,7.24268,0.0672056,0.0307915,1.8158,48,1566,30.0
V05_COR_rep8,V05,calibration,COR,8,0,0,0,0,0,162.071,7.82332,0.062036,0.0132447,1.65934,161.001,9.53014,0.063229,0.0166381,1.84585,46,1499,30.0
V05_COR_rep9,V05,calibration,COR,9,0,0,0,0,0,159.516,4.74495,0.0652173,0.0182692,1.18498,158.166,7.46049,0.0670068,0.0193713,1.27023,45,1468,30.0
V05_COR_rep10,V05,calibration,COR,10,0,0,0,0,0,159.748,4.55707,0.0666091,0.0263593,2.14748,158.33,7.46203,0.0687963,0.0268726,2.44029,45,1467,30.0
V05_ELB_rep1,V05,calibration,ELB,1,1,0,0,0,0,123.557,3.11049,0.0984649,0.025344,1.87254,121.648,9.30013,0.100063,0.0281912,2.14787,55,1810,30.0
V05_ELB_rep2,V05,calibration,ELB,2,1,0,0,0,0,118.328,,0.0864813,0.0273827,0.768579,116.569,9.02111,0.08748,0.0293013,0.931386,63,2067,30.0
V05_ELB_rep3,V05,calibration,ELB,3,1,0,0,0,0,110.599,,0.0822871,0.0234274,0.705137,109.101,11.2668,0.0836852,0.0251145,0.730352,65,2133,30.0
V05_ELB_rep4,V05,calibration,ELB,4,1,0,0,0,0,108.883,,0.0856824,0.0206488,0.992132,108.457,12.2529,0.0868808,0.0255993,1.27943,60,1967,30.0
V05_ELB_rep5,V05,calibration,ELB,5,1,0,0,0,0,107.031,,0.0603172,0.029494,0.704984,106.815,8.37782,0.0613159,0.032136,0.964986,59,1934,30.0
V05_HED_rep1,V05,calibration,HED,1,0,0,0,0,1,165.237,8.90157,0.0801636,0.0253361,13.7072,163.911,10.4213,0.0829694,0.03094,13.9596,54,1767,30.0
V05_HED_rep2,V05,calibration,HED,2,0,0,0,0,1,163.157,6.77804,0.0861759,0.0250959,17.3014,161.593,8.45311,0.0877792,0.0261875,17.6957,59,1934,30.0
V05_HED_rep3,V05,calibration,HED,3,0,0,0,0,1,164.35,4.75041,0.0994029,0.0325938,19.8843,161.255,7.2303,0.101207,0.0375614,20.2331,63,2085,30.0
V05_HED_rep4,V05,calibration,HED,4,0,0,0,0,1,163.401,4.90049,0.0897833,0.0223105,20.2708,162.283,5.88192,0.0927894,0.0271895,20.6599,56,1832,30.0
V05_HED_rep5,V05,calibration,HED,5,0,0,0,0,1,165.416,6.11815,0.0931902,0.0464041,25.9565,160.027,6.84564,0.0955951,0.0527981,27.4618,51,1668,30.0
V05_SHR_rep1,V05,calibration,SHR,1,0,0,0,0,0,164.218,8.03193,0.172608,0.0220838,1.59496,163.677,10.4412,0.173845,0.0230541,1.91101,58,1899,30.0
V05_SHR_rep2,V05,calibration,SHR,2,0,0,1,0,0,162.144,7.36847,0.179001,0.0252173,2.08905,161.624,8.66618,0.180651,0.0334223,2.42945,55,1816,30.0
V05_SHR_rep3,V05,calibration,SHR,3,0,0,0,0,0,162.217,6.56025,0.169721,0.0320456,2.16927,159.703,7.64284,0.171783,0.041757,2.29666,57,1866,30.0
V05_SHR_rep4,V05,calibration,SHR,4,0,0,1,0,0,164.166,6.19697,0.182507,0.0127375,0.730279,163.777,7.63028,0.184157,0.0249602,0.914083,57,1867,30.0
V05_SHR_rep5,V05,calibration,SHR,5,0,0,1,0,0,161.884,5.00777,0.182094,0.0218831,2.09425,160.464,6.83695,0.182507,0.0242619,2.23669,51,1667,30.0
V05_TRK_rep1,V05,calibration,TRK,1,0,0,0,1,0,159.561,,0.0893569,0.14073,,158.538,13.2303,0.0927937,0.142255,18.6826,53,1717,30.0
V05_TRK_rep2,V05,calibration,TRK,2,0,0,0,1,0,162.37,,0.0883461,0.153899,,162.056,12.7039,0.0903677,0.154822,18.1177,55,1800,30.0
V05_TRK_rep3,V05,calibration,TRK,3,0,0,0,1,0,162.343,,0.0687361,0.178282,,161.383,10.6019,0.0695447,0.179731,17.9099,53,1733,30.0
V05_TRK_rep4,V05,calibration,TRK,4,0,0,0,1,0,163.83,,0.0717685,0.162181,,162.529,16.3214,0.0721729,0.163665,15.1878,56,1834,30.0
V05_TRK_rep5,V05,calibration,TRK,5,0,0,0,1,0,161.215,,0.0665122,0.16666,,157.718,10.7696,0.0703534,0.168947,20.2708,53,1734,30.0
V06_ASY_rep1,V06,calibration,ASY,1,0,0,0,0,0,163.89,9.80585,0.121172,0.0540232,0.532822,160.991,11.204,0.124864,0.0569685,1.28608,63,2058,29.0
V06_ASY_rep2,V06,calibration,ASY,2,0,1,0,0,0,160.72,18.8971,0.115401,0.0520915,1.01528,160.279,20.5573,0.116094,0.0539259,1.34518,69,2283,29.0
V06_ASY_rep3,V06,calibration,ASY,3,0,1,0,0,0,163.877,29.9695,0.122095,0.0449319,1.28594,160.953,33.1253,0.123941,0.0461163,1.51151,69,2268,29.0
V06_ASY_rep4,V06,calibration,ASY,4,0,1,0,0,0,165.397,18.0487,0.104323,0.0511755,0.94502,163.237,26.8026,0.1064,0.0523704,1.28565,66,2273,29.0
V06_ASY_rep5,V06,calibration,ASY,5,0,1,0,0,0,163.035,27.1865,0.0777806,0.0492857,1.35807,160.44,29.2808,0.0791654,0.0508349,2.05612,69,2302,29.0
V06_COR_rep1,V06,calibration,COR,1,0,0,0,0,0,165.859,4.84616,0.127964,0.0439354,1.19006,163.444,5.75224,0.130024,0.0459274,1.38671,49,1641,29.0
V06_COR_rep2,V06,calibration,COR,2,0,0,0,0,0,161.134,4.67943,0.107133,0.0454947,2.1301,158.977,6.25573,0.109193,0.0464116,2.19018,53,1726,29.0
V06_COR_rep3,V06,calibration,COR,3,0,0,0,0,0,165.143,4.89098,0.114687,0.0391382,1.8418,163.072,6.53483,0.118579,0.0410204,1.95138,50,1779,29.0
V06_COR_rep4,V06,calibration,COR,4,0,0,0,0,0,165.8,5.34443,0.0924821,0.0397675,1.10231,164.375,6.41889,0.095458,0.0404587,1.16866,54,1807,29.0
V06_COR_rep5,V06,calibration,COR,5,0,0,0,0,0,164.072,3.04715,0.0917953,0.0376147,1.00287,162.304,4.02806,0.0959158,0.0385724,1.09809,47,1626,29.0
V06_ELB_rep1,V06,calibration,ELB,1,1,0,0,0,1,131.679,2.06111,0.127214,0.0558967,6.54799,129.776,5.01731,0.130141,0.0579592,6.70656,55,1846,29.0
V06_ELB_rep2,V06,calibration,ELB,2,1,0,0,0,0,133.166,3.1337,0.117082,0.0464637,2.46467,132.094,6.93871,0.117532,0.0491076,2.70553,58,1967,29.0
V06_ELB_rep3,V06,calibration,ELB,3,1,0,0,0,0,138.069,1.0878,0.112128,0.0415308,2.06994,137.792,10.5465,0.114605,0.0420767,2.25041,58,1968,29.0
V06_ELB_rep4,V06,calibration,ELB,4,1,0,0,0,0,141.066,2.64186,0.104248,0.0417145,2.40631,140.535,6.73053,0.105148,0.0440924,2.86137,54,1831,29.0
V06_ELB_rep5,V06,calibration,ELB,5,1,0,0,0,0,139.071,5.46416,0.113254,0.0452301,2.80716,137.494,10.4287,0.113704,0.0482479,3.13551,53,1895,29.0
V06_HED_rep1,V06,calibration,HED,1,0,0,0,0,1,164.139,8.21932,0.125289,0.0427307,23.1514,162.393,10.2129,0.129602,0.0484417,23.4689,44,1432,28.0
V06_HED_rep2,V06,calibration,HED,2,0,0,0,0,1,163.35,11.0537,0.136865,0.0415419,27.1129,160.525,13.1399,0.137773,0.0449768,27.719,45,1549,28.0
V06_HED_rep3,V06,calibration,HED,3,0,0,0,0,1,167.579,10.0426,0.140043,0.0436662,26.528,166.287,11.5755,0.142539,0.0484234,27.1807,43,1421,28.0
V06_HED_rep4,V06,calibration,HED,4,0,0,0,0,1,163.252,12.203,0.131872,0.0422097,24.9537,162.268,13.1682,0.134595,0.0444968,25.8359,47,1635,28.0
V06_HED_rep5,V06,calibration,HED,5,0,0,0,0,1,164.388,6.88485,0.108039,0.0500123,25.1935,163.475,7.90855,0.110763,0.0526758,25.8078,48,1642,28.0
V06_SHR_rep1,V06,calibration,SHR,1,0,0,0,0,0,165.422,8.6203,0.133014,0.0290916,0.925767,164.071,8.81499,0.135053,0.0302969,2.16885,57,1889,29.0
V06_SHR_rep2,V06,calibration,SHR,2,0,0,0,0,0,164.982,10.8969,0.132334,0.0299537,2.12009,162.885,13.6741,0.133467,0.0306786,2.25266,62,2049,29.0
V06_SHR_rep3,V06,calibration,SHR,3,0,0,0,0,0,163.759,12.6067,0.128708,0.0227327,2.08047,162.324,13.8321,0.129388,0.0241958,2.19953,59,2063,29.0
V06_SHR_rep4,V06,calibration,SHR,4,0,1,0,0,0,166.999,16.718,0.13256,0.0273604,3.28072,163.774,17.6622,0.13392,0.0279935,3.66777,55,1801,29.0
V06_SHR_rep5,V06,calibration,SHR,5,0,1,0,0,0,165.124,15.9309,0.142304,0.0210884,2.51117,163.631,19.5451,0.147289,0.0214391,2.95883,49,1768,29.0
V07_ASY_rep1,V07,calibration,ASY,1,0,1,1,0,0,165.546,33.8473,0.253579,0.0204643,2.38314,160.829,36.2463,0.262254,0.0226161,3.15832,35,1333,30.0
V07_ASY_rep2,V07,calibration,ASY,2,0,1,1,0,0,164.974,43.8008,0.2443,0.0287008,3.70733,159.849,48.9085,0.247326,0.0308093,3.88502,44,1500,30.0
V07_ASY_rep3,V07,calibration,ASY,3,0,1,1,0,1,166.87,42.5053,0.276375,0.0284943,6.90246,162.871,50.6818,0.279401,0.031934,7.67727,47,1533,30.0
V07_ASY_rep4,V07,calibration,ASY,4,0,1,1,0,0,166.066,49.545,0.243291,0.0377922,3.34823,159.25,53.7238,0.258623,0.0410929,4.25996,41,1334,30.0
V07_ASY_rep5,V07,calibration,ASY,5,0,1,1,0,0,164.397,55.4847,0.257009,0.0184776,1.95682,159.598,61.0652,0.263666,0.0219264,2.29248,46,1499,30.0
V07_COR_rep1,V07,calibration,COR,1,0,0,1,0,0,172.241,2.44551,0.176306,0.0141979,1.55488,170.028,3.17546,0.188472,0.0177261,1.9771,18,701,30.0
V07_COR_rep2,V07,calibration,COR,2,0,0,0,0,0,173.512,3.25704,0.155165,0.015494,0.444253,169.711,11.0012,0.169126,0.0185935,0.587256,32,1201,30.0
V07_COR_rep3,V07,calibration,COR,3,0,0,0,0,0,173.838,4.02687,0.157957,0.019469,0.328452,171.166,5.95912,0.173314,0.0236414,0.501173,27,1067,30.0
V07_COR_rep4,V07,calibration,COR,4,0,0,0,0,0,174.063,3.14317,0.165736,0.025445,0.613883,172.969,4.07057,0.17491,0.0270455,0.739519,38,1229,30.0
V07_COR_rep5,V07,calibration,COR,5,0,0,1,0,0,173.777,2.54625,0.183486,0.0301689,0.696531,172.105,3.33883,0.18907,0.0320323,0.901988,35,1167,30.0
V07_COR_rep6,V07,calibration,COR,6,0,0,1,0,0,173.789,3.54104,0.1785,0.0320611,0.581324,172.245,6.88985,0.182688,0.0346271,0.677678,38,1234,30.0
V07_COR_rep7,V07,calibration,COR,7,0,0,0,0,0,173.166,4.02028,0.170921,0.0291935,1.09859,171.721,5.99009,0.179098,0.0323169,1.2217,34,1100,30.0
V07_COR_rep8,V07,calibration,COR,8,0,0,1,0,0,172.749,3.53464,0.17471,0.0345933,0.953213,171.87,6.06528,0.181691,0.0363029,1.22784,36,1167,30.0
V07_COR_rep9,V07,calibration,COR,9,0,0,1,0,0,172.566,3.41174,0.182688,0.0323306,0.635967,170.387,6.90136,0.187475,0.0356843,1.2895,34,1100,30.0
V07_COR_rep10,V07,calibration,COR,10,0,0,1,0,0,171.163,3.97586,0.182688,0.0383037,0.492117,168.957,6.42687,0.185879,0.041548,0.573825,36,1167,30.0
V07_ELB_rep1,V07,calibration,ELB,1,1,0,1,0,0,147.472,10.1535,0.197323,0.0271924,0.363575,139.535,12.036,0.223286,0.0293042,0.425138,24,788,30.0
V07_ELB_rep2,V07,calibration,ELB,2,0,0,1,0,0,154.001,11.753,0.209905,0.0075586,0.640534,153.406,12.9608,0.2133,0.0125565,1.40536,45,1466,30.0
V07_ELB_rep3,V07,calibration,ELB,3,0,0,1,0,0,158.547,8.89609,0.204512,0.0140252,2.15888,157.154,10.5049,0.206909,0.0216984,2.4203,49,1600,30.0
V07_ELB_rep4,V07,calibration,ELB,4,1,0,1,0,0,150.531,4.91462,0.202315,0.0123434,0.519006,148.148,7.15682,0.207308,0.0206725,0.656213,53,1734,30.0
V07_ELB_rep5,V07,calibration,ELB,5,1,0,1,0,0,150.261,11.4724,0.196923,0.0100581,1.23281,149.142,13.7322,0.201716,0.0140223,1.50888,47,1533,30.0
V07_HED_rep1,V07,calibration,HED,1,0,0,0,0,1,167.401,7.7717,0.169149,0.0327976,21.2498,164.859,8.73882,0.179135,0.034764,21.3963,30,1100,30.0
V07_HED_rep2,V07,calibration,HED,2,0,0,1,0,1,168.876,6.28674,0.189936,0.0335214,19.399,167.8,6.62932,0.19768,0.0362458,20.5755,37,1233,30.0
V07_HED_rep3,V07,calibration,HED,3,0,0,1,0,1,170.318,4.10073,0.178116,0.0261488,19.8488,167.005,4.98293,0.189121,0.0300175,20.8916,32,1200,30.0
V07_HED_rep4,V07,calibration,HED,4,0,0,1,0,1,170.235,4.38327,0.17832,0.0360439,19.2721,167.976,6.42062,0.186471,0.039432,20.3241,30,1200,30.0
V07_HED_rep5,V07,calibration,HED,5,0,0,1,0,1,168.866,7.38861,0.198903,0.029882,19.2257,166.057,10.4613,0.201756,0.0314612,20.0386,40,1367,30.0
V07_SHR_rep1,V07,calibration,SHR,1,0,0,1,0,0,171.825,4.49616,0.2723,0.01463,1.70812,171.19,6.21319,0.275926,0.0184435,2.83914,33,1266,30.0
V07_SHR_rep2,V07,calibration,SHR,2,0,0,1,0,0,171.927,6.39522,0.261827,0.0274886,2.27999,170.754,8.60285,0.263439,0.0314877,2.83773,44,1433,30.0
V07_SHR_rep3,V07,calibration,SHR,3,0,0,1,0,0,173.116,6.46614,0.234235,0.0137364,1.86582,170.606,8.75686,0.236853,0.0166645,2.71251,43,1400,30.0
V07_SHR_rep4,V07,calibration,SHR,4,0,0,1,0,0,171.734,4.79636,0.233631,0.0185339,1.68858,169.597,6.91111,0.234839,0.0207022,2.71401,43,1434,30.0
V07_SHR_rep5,V07,calibration,SHR,5,0,0,1,0,0,168.527,3.53688,0.222553,0.0227269,2.40075,165.286,6.00451,0.224366,0.024437,2.89497,41,1333,30.0
V07_TRK_rep1,V07,calibration,TRK,1,0,0,0,1,0,159.208,,0.106326,0.2169,,151.509,61.7401,0.108317,0.230059,21.0892,26,834,30.0
V07_TRK_rep2,V07,calibration,TRK,2,0,0,1,1,0,163.664,10.9482,0.214046,0.104128,2.53026,157.657,27.8043,0.222807,0.106669,10.1387,38,1233,30.0
V07_TRK_rep3,V07,calibration,TRK,3,0,0,0,1,0,165.106,,0.111901,0.190393,,156.249,41.8324,0.114888,0.198391,17.7357,35,1133,30.0
V07_TRK_rep4,V07,calibration,TRK,4,0,1,0,1,0,165.176,28.2366,0.118671,0.125472,1.72445,157.324,56.9826,0.120861,0.135029,12.4027,34,1158,30.0
V07_TRK_rep5,V07,calibration,TRK,5,1,0,0,1,0,149.03,,0.077853,0.262196,,140.729,46.2599,0.079645,0.2732,24.3141,44,1435,30.0
V08_ASY_rep1,V08,calibration,ASY,1,0,1,0,0,0,169.268,14.4951,0.161504,0.0220547,1.51803,168.73,47.1668,0.165681,0.0335731,1.6755,44,1467,30.0
V08_ASY_rep2,V08,calibration,ASY,2,0,1,0,0,0,168.415,69.9627,0.146189,0.0268553,2.34155,167.941,74.9188,0.151161,0.0330197,2.53958,61,2000,30.0
V08_ASY_rep3,V08,calibration,ASY,3,0,1,0,0,0,169.602,65.8258,0.160907,0.0224353,0.899192,169.245,72.6961,0.166874,0.0312087,1.00819,60,1967,30.0
V08_ASY_rep4,V08,calibration,ASY,4,0,1,0,0,0,167.109,68.2084,0.155139,0.0217565,1.24638,166.891,74.9132,0.159515,0.0332461,1.36831,62,2033,30.0
V08_ASY_rep5,V08,calibration,ASY,5,0,1,0,0,0,168.067,64.7539,0.15852,0.0228991,1.24568,167.558,71.431,0.164487,0.032006,1.42243,64,2100,30.0
V08_COR_rep1,V08,calibration,COR,1,0,0,0,0,0,166.269,3.71763,0.0997267,0.0306323,1.07457,165.629,4.96893,0.101741,0.0340694,1.32401,35,1200,30.0
V08_COR_rep2,V08,calibration,COR,2,0,0,0,0,0,166.141,4.16414,0.0989208,0.0300135,0.521391,165.635,5.3079,0.100331,0.033059,1.04455,47,1833,30.0
V08_COR_rep3,V08,calibration,COR,3,0,0,0,0,0,167.346,4.17943,0.102144,0.0285794,1.32226,165.6,6.20082,0.104562,0.0347937,1.39334,48,1834,30.0
V08_COR_rep4,V08,calibration,COR,4,0,0,0,0,0,168.115,4.28369,0.107181,0.0294794,0.988402,167.295,4.65713,0.109196,0.0325687,1.2639,47,1800,30.0
V08_COR_rep5,V08,calibration,COR,5,0,0,0,0,0,168.292,4.68254,0.113829,0.0237852,0.550444,166.666,5.55777,0.118262,0.0275112,0.811835,48,1700,30.0
V08_COR_rep6,V08,calibration,COR,6,0,0,0,0,0,167.803,5.93726,0.127126,0.0304701,1.33778,166.803,7.59448,0.131559,0.0323381,1.52684,52,1766,30.0
V08_COR_rep7,V08,calibration,COR,7,0,0,0,0,0,170.076,6.91751,0.128738,0.0261793,0.556768,168.731,8.43743,0.132767,0.0340922,0.989874,53,1733,30.0
V08_COR_rep8,V08,calibration,COR,8,0,0,0,0,0,169.234,3.33954,0.141431,0.0246393,0.380743,168.233,6.23385,0.146064,0.0278863,0.601913,54,1768,30.0
V08_COR_rep9,V08,calibration,COR,9,0,0,0,0,0,168.05,3.44069,0.122493,0.0225928,0.678902,167.167,3.70608,0.125313,0.0254855,0.803576,53,1733,30.0
V08_COR_rep10,V08,calibration,COR,10,0,0,0,0,0,168.738,6.79323,0.123097,0.0210475,0.578534,167.378,7.95205,0.125716,0.0245045,0.634982,56,1834,30.0
V08_ELB_rep1,V08,calibration,ELB,1,1,0,0,0,0,135.807,2.24988,0.163962,0.014499,0.868721,131.925,4.23319,0.169148,0.025568,1.03481,47,1667,30.0
V08_ELB_rep2,V08,calibration,ELB,2,1,0,0,0,0,144.247,0.63979,0.159374,0.0294871,1.28245,143.829,9.31461,0.161369,0.0307532,1.33644,60,1966,30.0
V08_ELB_rep3,V08,calibration,ELB,3,1,0,0,0,0,142.542,1.96915,0.170744,0.0260553,1.09906,141.541,9.88329,0.172539,0.0272948,1.29495,57,1900,30.0
V08_ELB_rep4,V08,calibration,ELB,4,1,0,0,0,0,144.944,2.10639,0.171143,0.0163183,0.385644,144.32,7.57638,0.171542,0.0225892,0.48003,62,2033,30.0
V08_ELB_rep5,V08,calibration,ELB,5,1,0,0,0,0,146.286,3.84715,0.17214,0.0276428,1.05686,145.038,9.46916,0.173935,0.0280277,1.11237,63,2066,30.0
V08_HED_rep1,V08,calibration,HED,1,0,0,0,0,1,170.405,4.08274,0.158889,0.0464767,25.4467,169.54,5.16306,0.159688,0.0477521,25.9072,33,1067,30.0
V08_HED_rep2,V08,calibration,HED,2,0,0,0,0,1,170.437,7.20245,0.156095,0.0421868,23.5181,169.388,8.83826,0.158889,0.0437201,23.8803,52,1700,30.0
V08_HED_rep3,V08,calibration,HED,3,0,0,0,0,1,170.024,5.57754,0.150306,0.0353299,30.4986,168.656,6.88867,0.151903,0.0372123,30.9933,55,1800,30.0
V08_HED_rep4,V08,calibration,HED,4,0,0,0,0,1,170.349,6.51062,0.150106,0.026844,31.491,168.668,6.78364,0.152701,0.0343343,32.2873,52,1700,30.0
V08_HED_rep5,V08,calibration,HED,5,0,0,0,0,1,170.054,8.62579,0.155695,0.0219544,32.0578,169.085,8.82058,0.15849,0.031169,32.4615,50,1631,30.0
V08_SHR_rep1,V08,calibration,SHR,1,0,0,1,0,0,171.828,2.97559,0.239521,0.0159264,2.05364,171.552,3.42325,0.242714,0.0298863,2.11885,39,1299,30.0
V08_SHR_rep2,V08,calibration,SHR,2,0,0,1,0,0,171.362,4.6343,0.249301,0.0200386,1.05708,169.885,5.45887,0.250898,0.0324238,1.12428,55,1834,30.0
V08_SHR_rep3,V08,calibration,SHR,3,0,0,1,0,0,171.646,5.44093,0.259081,0.016207,1.38016,168.023,6.1611,0.260279,0.0248822,1.45224,61,2000,30.0
V08_SHR_rep4,V08,calibration,SHR,4,0,0,1,0,0,173.458,9.22973,0.241117,0.00615921,0.999766,170.904,9.50448,0.242914,0.0167365,1.17854,57,1867,30.0
V08_SHR_rep5,V08,calibration,SHR,5,0,0,1,0,0,171.277,9.60422,0.253093,0.011017,1.55867,169.041,11.0048,0.256087,0.0150372,2.01332,64,2101,30.0
V08_TRK_rep1,V08,calibration,TRK,1,0,1,0,1,1,166.805,15.6882,0.147474,0.191976,10.2329,166.275,33.549,0.150062,0.195612,46.309,43,1600,30.0
V08_TRK_rep2,V08,calibration,TRK,2,0,1,0,1,1,166.328,15.2401,0.149863,0.173766,7.32901,164.229,34.2491,0.159814,0.176061,40.126,60,2033,30.0
V08_TRK_rep3,V08,calibration,TRK,3,0,1,0,1,1,167.682,15.7571,0.154838,0.163272,8.32665,165.888,36.4243,0.15842,0.164868,42.0271,66,2167,30.0
V08_TRK_rep4,V08,calibration,TRK,4,0,0,0,1,0,166.77,,0.14827,0.213847,,166.446,30.9263,0.150659,0.215368,37.3445,65,2133,30.0
V08_TRK_rep5,V08,calibration,TRK,5,0,0,0,1,0,165.303,,0.118417,0.206535,,162.929,38.351,0.120606,0.209551,41.1468,62,2033,30.0
V09_ASY_rep1,V09,calibration,ASY,1,1,0,0,0,0,140.991,3.40406,0.0954218,0.0486336,1.92607,133.005,30.7354,0.0998748,0.0546856,2.16959,25,799,30.0
V09_ASY_rep2,V09,calibration,ASY,2,1,1,0,0,0,151.067,61.4315,0.0905447,0.0518615,4.62303,146.803,63.9581,0.0945736,0.0530269,5.10209,53,1734,30.0
V09_ASY_rep3,V09,calibration,ASY,3,1,1,0,0,0,146.123,42.62,0.0691278,0.067221,2.11002,140.981,55.1911,0.0735808,0.072847,2.60713,44,1433,30.0
V09_ASY_rep4,V09,calibration,ASY,4,1,1,0,0,0,151.757,53.8287,0.0735808,0.056857,4.63381,147.049,61.1281,0.0805784,0.0604464,4.8297,44,1433,30.0
V09_ASY_rep5,V09,calibration,ASY,5,1,1,0,0,0,147.556,29.4307,0.0680676,0.0635504,1.03438,141.517,41.9138,0.0733688,0.0648493,1.45738,37,1200,30.0
V09_COR_rep1,V09,calibration,COR,1,0,0,0,0,0,165.517,4.49418,0.10027,0.0317875,0.951031,162.426,7.72849,0.104491,0.047092,1.26918,40,1300,30.0
V09_COR_rep2,V09,calibration,COR,2,0,0,0,0,0,164.589,7.09265,0.0897149,0.0268248,0.667527,162.413,8.72185,0.0924591,0.0416859,0.885839,42,1367,30.0
V09_COR_rep3,V09,calibration,COR,3,0,0,0,0,0,162.968,4.53543,0.0943589,0.0324792,0.806344,162.412,6.92359,0.0966809,0.045172,0.9537,41,1333,30.0
V09_COR_rep4,V09,calibration,COR,4,0,0,0,0,0,160.232,3.75133,0.100692,0.036619,0.705737,159.303,5.02032,0.103858,0.0490252,1.11509,39,1267,30.0
V09_COR_rep5,V09,calibration,COR,5,0,0,0,0,0,160.299,1.62306,0.0873928,0.0413602,0.987146,159.374,7.5772,0.0909814,0.0500486,1.38162,38,1232,30.0
V09_COR_rep6,V09,calibration,COR,6,0,0,0,0,0,164.356,4.45175,0.0819044,0.0330985,1.26918,162.71,8.35466,0.0835931,0.0473055,1.33318,39,1267,30.0
V09_COR_rep7,V09,calibration,COR,7,0,0,0,0,0,161.156,4.96606,0.0867595,0.0408651,0.26034,159.606,7.08304,0.0884483,0.0535836,0.581195,37,1200,30.0
V09_COR_rep8,V09,calibration,COR,8,0,0,0,0,0,160.779,2.31221,0.0933034,0.0390368,0.488127,159.565,4.56935,0.0994252,0.0548729,0.781892,35,1133,30.0
V09_COR_rep9,V09,calibration,COR,9,0,0,0,0,0,163.757,3.66999,0.085493,0.0462962,0.536981,161.523,8.61553,0.0873928,0.0546826,0.89603,36,1167,30.0
V09_COR_rep10,V09,calibration,COR,10,0,0,0,0,0,159.979,2.70942,0.0793713,0.0421986,1.3584,159.124,10.5738,0.0829599,0.053586,1.5537,36,1167,30.0
